"id","word_id","form","div_book","div_chapter","div_section","orig","lemma","bgmpos","document_id"
2252,"1910","ὑπόκρισις","Ev","12","12.1","ὑπόκρισις","ὑπόκρισις","nnfsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2253,"-",".","Ev","12","12.1",".",".",".","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2254,"1911","οὐδὲν","Ev","12","12.2","οὐδὲν","οὐδείς","rinns","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2255,"1912","δὲ","Ev","12","12.2","δὲ","δέ","cc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2256,"1913","συνκεκαλυμμένον","Ev","12","12.2","συνκεκαλυμμένον","συγκαλύπτω","vpxpnns","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2257,"-",",","Ev","12","12.2",",",",",",","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2258,"1914","ὃ","Ev","12","12.2","ὃ","ὅς","rrnns","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2259,"1915","οὐκ","Ev","12","12.2","οὐκ","οὐ","b","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2260,"1916","ἀποκαλυφθήσεται","Ev","12","12.2","ἀποκαλυφθήσεται","ἀποκαλύπτω","vifp3s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2261,"-",",","Ev","12","12.2",",",",",",","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2262,"1917","καὶ","Ev","12","12.2","καὶ","καί","cc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2263,"1918","οὐδὲν","Ev","12","12.2","οὐδὲν","οὐδείς","rinns","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2264,"1919","κρυπτὸν","Ev","12","12.2","κρυπτὸν","κρυπτός","annnsn","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2265,"-",",","Ev","12","12.2",",",",",",","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2266,"1920","ὃ","Ev","12","12.2","ὃ","ὅς","rrnns","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2267,"1921","οὐ","Ev","12","12.2","οὐ","οὐ","b","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2268,"1922","γνωσθήσεται","Ev","12","12.2","γνωσθήσεται","γινώσκω","vifp3s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2269,"-",".","Ev","12","12.2",".",".",".","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2270,"1923","ἐν","Ev","12","12.3","ἐν","ἐν","pd","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2271,"1924","τῷ","Ev","12","12.3","τῷ","ὁ","ddns","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2272,"1925","φωτὶ","Ev","12","12.3","φωτὶ","φῶς","ndnsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2273,"-",".","Ev","12","12.3",".",".",".","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2274,"1926","ὃ","Ev","12","12.3","ὃ","ὅς","rrans","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2275,"1927","πρὸς","Ev","12","12.3","πρὸς","πρός","pa","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2276,"1928","τὸ","Ev","12","12.3","τὸ","ὁ","dans","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2277,"1929","οὖς","Ev","12","12.3","οὖς","οὖς","nansc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2278,"1930","ἐλαλήσατε","Ev","12","12.3","ἐλαλήσατε","λαλέω","viaa2p","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2279,"-",",","Ev","12","12.3",",",",",",","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2280,"1931","κηρυχθήσεται","Ev","12","12.3","κηρυχθήσεται","κηρύσσω","vifp3s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2281,"-",".","Ev","12","12.3",".",".",".","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2282,"1932","λέγω","Ev","12","12.4","λέγω","λέγω","vipa1s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2283,"1933","δὲ","Ev","12","12.4","δὲ","δέ","cc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2284,"1934","τοῖς","Ev","12","12.4","τοῖς","ὁ","ddmp","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2285,"1935","φίλοις","Ev","12","12.4","φίλοις","φίλος","andmpn","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2286,"-","·","Ev","12","12.4","·","·","·","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2287,"1936","μὴ","Ev","12","12.4","μὴ","μή","x","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2288,"1937","φοβηθῆτε","Ev","12","12.4","φοβηθῆτε","φοβέω","vsap2p","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2289,"1938","ἀπὸ","Ev","12","12.4","ἀπὸ","ἀπό","pg","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2290,"1939","τῶν","Ev","12","12.4","τῶν","ὁ","dgmp","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2291,"1940","ὑμᾶς","Ev","12","12.4","ὑμᾶς","σύ","rpa-p","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2292,"1941","μόνον","Ev","12","12.4","μόνον","μόνος","b","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2293,"1942","ἀποκτέννειν","Ev","12","12.4","ἀποκτέννειν","ἀποκτείνω","vnpa","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2294,"1943","δυναμένων","Ev","12","12.4","δυναμένων","δύναμαι","vppmgmp","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2295,"1944","καὶ","Ev","12","12.4","καὶ","καί","cc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2296,"1945","μετὰ","Ev","12","12.4","μετὰ","μετά","pa","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2297,"1946","ταῦτα","Ev","12","12.4","ταῦτα","οὗτος","rdanp","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2298,"1947","μηδεμίαν","Ev","12","12.4","μηδεμίαν","μηδείς","aiafsn","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2299,"1948","εἰς","Ev","12","12.4","εἰς","εἰς","pa","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2300,"1949","ὑμᾶς","Ev","12","12.4","ὑμᾶς","σύ","rpa-p","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2301,"1950","ἐχόντων","Ev","12","12.4","ἐχόντων","ἔχω","vppagmp","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2302,"1951","ἐξουσίαν","Ev","12","12.4","ἐξουσίαν","ἐξουσία","nafsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2303,"-",".","Ev","12","12.4",".",".",".","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2304,"1952","ὑποδείξω","Ev","12","12.5","ὑποδείξω","ὑποδείκνυμι","vifa1s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2305,"1953","δὲ","Ev","12","12.5","δὲ","δέ","cc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2306,"1954","ὑμῖν","Ev","12","12.5","ὑμῖν","σύ","rpd-p","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2307,"1955","τίνα","Ev","12","12.5","τίνα","τίς","rqams","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2308,"1956","φοβηθῆτε","Ev","12","12.5","φοβηθῆτε","φοβέω","vsap2p","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2309,"-","·","Ev","12","12.5","·","·","·","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2310,"1957","φοβήθητε","Ev","12","12.5","φοβήθητε","φοβέω","vdap2p","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2311,"1958","τὸν","Ev","12","12.5","τὸν","ὁ","dams","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2312,"1959","μετὰ","Ev","12","12.5","μετὰ","μετά","pa","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2313,"1960","τὸ","Ev","12","12.5","τὸ","ὁ","dans","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2314,"1961","ἀποκτεῖναι","Ev","12","12.5","ἀποκτεῖναι","ἀποκτείνω","vnaa","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2315,"1962","ἔχοντα","Ev","12","12.5","ἔχοντα","ἔχω","vppaams","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2316,"1963","ἐξουσίαν","Ev","12","12.5","ἐξουσίαν","ἐξουσία","nafsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2317,"1964","βαλεῖν","Ev","12","12.5","βαλεῖν","βάλλω","vnaa","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2318,"1965","εἰς","Ev","12","12.5","εἰς","εἰς","pa","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2319,"1966","γέενναν","Ev","12","12.5","γέενναν","γέεννα","nafsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2320,"-",".","Ev","12","12.5",".",".",".","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2321,"1967","ναὶ","Ev","12","12.5","ναὶ","ναί","x","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2322,"1968","λέγω","Ev","12","12.5","λέγω","λέγω","vipa1s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2323,"1969","ὑμῖν","Ev","12","12.5","ὑμῖν","σύ","rpd-p","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2324,"-","·","Ev","12","12.5","·","·","·","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2325,"1970","τοῦτον","Ev","12","12.5","τοῦτον","οὗτος","rdams","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2326,"1971","φοβήθητε","Ev","12","12.5","φοβήθητε","φοβέω","vdap2p","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2327,"-",".","Ev","12","12.5",".",".",".","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2328,"1972","λέγω","Ev","12","12.8","λέγω","λέγω","vipa1s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2329,"1973","γὰρ","Ev","12","12.8","γὰρ","γάρ","cc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2330,"1974","ὑμῖν","Ev","12","12.8","ὑμῖν","σύ","rpd-p","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2331,"-","·","Ev","12","12.8","·","·","·","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2332,"1975","πᾶς","Ev","12","12.8","πᾶς","πᾶς","ainmsn","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2333,"1976","ὅς","Ev","12","12.8","ὅς","ὅς","rrnms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2334,"1977","ὁμολογήσει","Ev","12","12.8","ὁμολογήσει","ὁμολογέω","vsaa3s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2335,"1978","μέ","Ev","12","12.8","μέ","ἐγώ","rpa-s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2336,"1979","ἐνώπιον","Ev","12","12.8","ἐνώπιον","ἐνώπιον","pg","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2337,"1980","τῶν","Ev","12","12.8","τῶν","ὁ","dgmp","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2338,"1981","ἀνθρώπων","Ev","12","12.8","ἀνθρώπων","ἄνθρωπος","ngmpc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2339,"-",",","Ev","12","12.8",",",",",",","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2340,"1982","ὁμολογήσω","Ev","12","12.8","ὁμολογήσω","ὁμολογέω","vifa1s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2341,"1983","ἐν","Ev","12","12.8","ἐν","ἐν","pd","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2342,"1984","αὐτῷ","Ev","12","12.8","αὐτῷ","αὐτός","rpdms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2343,"1985","ἐνώπιον","Ev","12","12.8","ἐνώπιον","ἐνώπιον","pg","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2344,"1986","τοῦ","Ev","12","12.8","τοῦ","ὁ","dgms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2345,"1987","θεοῦ","Ev","12","12.8","θεοῦ","θεός","ngmsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2346,"-",",","Ev","12","12.8",",",",",",","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2347,"1988","πᾶς","Ev","12","12.9","πᾶς","πᾶς","ainmsn","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2348,"1989","ὃς","Ev","12","12.9","ὃς","ὅς","rrnms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2349,"1990","ἠρνήσατο","Ev","12","12.9","ἠρνήσατο","ἀρνέομαι","viam3s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2350,"1991","με","Ev","12","12.9","με","ἐγώ","rpa-s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2351,"1992","ἐνώπιον","Ev","12","12.9","ἐνώπιον","ἐνώπιον","pg","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2352,"1993","τῶν","Ev","12","12.9","τῶν","ὁ","dgmp","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2353,"1994","ἀνθρώπων","Ev","12","12.9","ἀνθρώπων","ἄνθρωπος","ngmpc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2354,"-",",","Ev","12","12.9",",",",",",","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2355,"1995","ἀπαρνηθήσεται","Ev","12","12.9","ἀπαρνηθήσεται","ἀπαρνέομαι","vifp3s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2356,"1996","ἐνώπιον","Ev","12","12.9","ἐνώπιον","ἐνώπιον","pg","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2357,"1997","τοῦ","Ev","12","12.9","τοῦ","ὁ","dgms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2358,"1998","θεοῦ","Ev","12","12.9","θεοῦ","θεός","ngmsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2359,"-",".","Ev","12","12.9",".",".",".","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2360,"1999","καὶ","Ev","12","12.10","καὶ","καί","cc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2361,"2000","ὅς","Ev","12","12.10","ὅς","ὅς","rrnms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2362,"2001","ἂν","Ev","12","12.10","ἂν","ἄν","x","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2363,"2002","εἴπῃ","Ev","12","12.10","εἴπῃ","λέγω","vsaa3s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2364,"2003","εἰς","Ev","12","12.10","εἰς","εἰς","pa","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2365,"2004","τὸν","Ev","12","12.10","τὸν","ὁ","dams","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2366,"2005","υἱὸν","Ev","12","12.10","υἱὸν","υἱός","namsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2367,"2006","τοῦ","Ev","12","12.10","τοῦ","ὁ","dgms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2368,"2007","ἀνθρώπου","Ev","12","12.10","ἀνθρώπου","ἄνθρωπος","ngmsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2369,"-",",","Ev","12","12.10",",",",",",","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2370,"2008","ἀφεθήσεται","Ev","12","12.10","ἀφεθήσεται","ἀφίημι","vifp3s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2371,"2009","αὐτῷ","Ev","12","12.10","αὐτῷ","αὐτός","rpdms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2372,"-",",","Ev","12","12.10",",",",",",","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2373,"2010","ὃς","Ev","12","12.10","ὃς","ὁ","ddms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2374,"2011","δ᾽","Ev","12","12.10","δ᾽","δέ","cc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2375,"2012","ἂν","Ev","12","12.10","ἂν","ἄν","x","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2376,"2013","εἴπῃ","Ev","12","12.10","εἴπῃ","λέγω","vsaa3s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2377,"2014","εἰς","Ev","12","12.10","εἰς","εἰς","pa","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2378,"2015","τὸ","Ev","12","12.10","τὸ","ὁ","dans","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2379,"2016","πνεῦμα","Ev","12","12.10","πνεῦμα","πνεῦμα","nansc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2380,"2017","τὸ","Ev","12","12.10","τὸ","ὁ","dans","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2381,"2018","ἅγιον","Ev","12","12.10","ἅγιον","ἅγιος","anansn","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2382,"-",",","Ev","12","12.10",",",",",",","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2383,"2019","οὐκ","Ev","12","12.10","οὐκ","οὐ","b","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2384,"2020","ἀφεθήσεται","Ev","12","12.10","ἀφεθήσεται","ἀφίημι","vifp3s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2385,"2021","αὐτῷ","Ev","12","12.10","αὐτῷ","αὐτός","rpdms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2386,"-",".","Ev","12","12.10",".",".",".","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2387,"2022","προσφέρωσιν","Ev","12","12.11","προσφέρωσιν","προσφέρω","vspa3p","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2388,"2023","ἐπί","Ev","12","12.11","ἐπί","ἐπί","pa","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2389,"2024","τὰς","Ev","12","12.11","τὰς","ὁ","dafp","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2390,"2025","ἀρχάς","Ev","12","12.11","ἀρχάς","ἀρχή","nafpc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2391,"-",",","Ev","12","12.11",",",",",",","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2392,"2026","μὴ","Ev","12","12.11","μὴ","μή","x","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2393,"2027","μεριμνήσητε","Ev","12","12.11","μεριμνήσητε","μεριμνάω","vsaa2p","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2394,"2028","πῶς","Ev","12","12.11","πῶς","πῶς","b","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2395,"2029","ἢ","Ev","12","12.11","ἢ","ἤ","cc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2396,"2030","τί","Ev","12","12.11","τί","τίς","rqans","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2397,"2031","ἀπολογήσησθε","Ev","12","12.11","ἀπολογήσησθε","ἀπολογέομαι","vsam2p","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2398,"2032","ἢ","Ev","12","12.11","ἢ","ἤ","cc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2399,"2033","τί","Ev","12","12.11","τί","τίς","rqans","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2400,"2034","εἴπητε","Ev","12","12.11","εἴπητε","λέγω","vsaa2p","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2401,"-","·","Ev","12","12.11","·","·","·","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2402,"2035","τὸ","Ev","12","12.12","τὸ","ὁ","dnns","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2403,"2036","γὰρ","Ev","12","12.12","γὰρ","γάρ","cc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2404,"2037","ἅγιον","Ev","12","12.12","ἅγιον","ἅγιος","annnsn","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2405,"2038","πνεῦμα","Ev","12","12.12","πνεῦμα","πνεῦμα","nnnsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2406,"2039","διδάξει","Ev","12","12.12","διδάξει","διδάσκω","vifa3s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2407,"2040","ὑμᾶς","Ev","12","12.12","ὑμᾶς","σύ","rpa-p","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2408,"2041","ἐν","Ev","12","12.12","ἐν","ἐν","pd","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2409,"2042","αὐτῇ","Ev","12","12.12","αὐτῇ","αὐτός","atdfsn","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2410,"2043","τῇ","Ev","12","12.12","τῇ","ὁ","ddfs","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2411,"2044","ὥρᾳ","Ev","12","12.12","ὥρᾳ","ὥρα","ndfsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2412,"-",",","Ev","12","12.12",",",",",",","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2413,"2045","τί","Ev","12","12.12","τί","τίς","rqans","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2414,"2046","δεῖ","Ev","12","12.12","δεῖ","δεῖ","vipa3s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2415,"2047","εἰπεῖν","Ev","12","12.12","εἰπεῖν","λέγω","vnaa","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2416,"2048","ὑμᾶς","Ev","12","12.12","ὑμᾶς","σύ","rpa-p","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2417,"-",".","Ev","12","12.12",".",".",".","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2418,"2049","τις","Ev","12","12.13","τις","τὶς","rinms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2419,"-","·","Ev","12","12.13","·","·","·","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2420,"2050","τῷ","Ev","12","12.13","τῷ","ὁ","ddms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2421,"2051","ἀδελφῷ","Ev","12","12.13","ἀδελφῷ","ἀδελφός","ndmsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
